TITLE,TIME,CATEGORY,DESCRIPTION,CONTENT,KEYWORDS,FROM,LINK
鴻海富鴻網組隊 台東推智能農業,2019/12/4 14:40,產經,鴻海集團攜手旗下富鴻網、亞太電信，偕同在地源天然農企業及TVBS打造共創、共建、共享的農業示範經濟生態系，將產、銷連成一貫，進而打造台東獨有的六級智能產業（1生產×2加工×3行銷）。,"富鴻網運用物聯網及大數據技術推動台東智慧農業。 圖／亞太電信提供 分享   facebook      
鴻海集團攜手旗下富鴻網、亞太電信，偕同在地源天然農企業及TVBS打造共創、共建、共享的農業示範經濟生態系，將產、銷連成一貫，進而打造台東獨有的六級智能產業（1生產×2加工×3行銷）。 
這次輔導台果印加果、黑米、紅藜及有機綠茶等在地農民、農企業導入智慧農業應用，並協助印加果產銷合作社成立運作，以達到企業化與專業管理極大化營運利益，從種植、摘採、包裝、加工並打造品牌行銷推廣，相互依存及鏈結，連成一貫，進而增加農產品競爭力，創造最大效益。 
鴻海集團旗下富鴻網今在台東TTMaker原創基地舉辦智慧城鄉「台東縣智慧農產經濟示範服務計畫」啟動記者會。 
富鴻網總經理邱登崧表示，富鴻網看準新興科技在智慧農業領域帶來的商機，運用物聯網、大數據及人工智慧技術帶領台灣農業走向智慧化，匯集農產品生產履歷平台，整合生產與銷售兩端，讓消費者可以輕鬆查詢生產履歷及優良認證，推動智慧農業產銷一條龍。 
富鴻網智慧農業是運用物聯網及大數據，蒐集農作物生長環境數據，與專家種植經驗等大數據分析，以AI農業知識雲提供農民更具精準種植規劃；也透過雲端控制在地智能設備作業，減少勞動力需求，建立更有效率的管理模式。","農業,物聯網,鴻海,大數據,人工智慧,亞太電信",聯合新聞網,https://udn.com/news/story/7240/4204638
鴻家軍發威 躍多方指標,2019/12/3 23:01,股市,國際政經消息丕變，股市短線多空快速反映，台股昨（3）日震盪收紅，盤面權指股鴻海（2317）持穩轉強，旗下集團股同步點火，躍為多方指標。,"國際政經消息丕變，股市短線多空快速反映，台股昨（3）日震盪收紅，盤面權指股鴻海（2317）持穩轉強，旗下集團股同步點火，躍為多方指標。 
鴻海股價近日震盪於90元上下，昨在外資持續布局下，轉強攻高，收漲1.5%，再度站回90元，嘗試守穩並填補台積電、大立光等部分電子權指股走疲所讓出的指數空間。 
鴻海回神，旗下集團股行情也佳，包括亞太電、榮創、廣宇、建漢、樺漢等皆有逾1%的漲幅，計16檔鴻家軍中，僅乙盛-KY、群創、正達、GIS-KY未能收漲。 
受惠iPhone11銷售轉佳，鴻海前十月營收約4.2兆元，年成長約3%，後市在下游通路商積極填補新機庫存的利多發酵下，市場目光、資金持續聚焦，而外資作為多方推手，近期布局步調雖趨緩，然仍可見其多單擇機承接。 
法人指出，觀察近日台股盤勢，多受大型權值股漲跌所影響，投資人仍須注意中小型類股走勢，以免受大盤漲跌而影響走勢判斷。","鴻海,台股,集團股",聯合新聞網,https://udn.com/news/story/7251/4203516
郭柯聯盟是兄弟爬山各自努力？ 柯文哲：重點是兄弟,2019/12/4 08:50,要聞,台北市長柯文哲和鴻海集團創辦人郭台銘組成「郭柯聯盟」搶攻國會席次，不過兩人近來卻因台獨、○到六歲國家養、國會生態等三大議...,"對於郭柯聯盟是兄弟爬山各自努力，台北市長柯文哲表示，重點是「兄弟」。記者邱瓊玉／攝影 分享   facebook      
 
台北市長柯文哲和鴻海集團創辦人郭台銘組成「郭柯聯盟」搶攻國會席次，不過兩人近來卻因台獨、○到六歲國家養、國會生態等三大議題出現歧見。民眾黨不分區立委被提名人蔡壁如昨天接受電台專訪時直言，郭柯不能說是合作、而是互相幫襯，「兄弟爬山各自努力」；郭台銘則說，若在意柯文哲說什麼，就不用睡覺了。 
 
對此，柯文哲今上午受訪時表示，重點是「兄弟」，老郭是大老闆，應該這樣子講，彼此都互相佩服對方，這樣就好，至於說十件事情有五件事情大家想法一樣，其他五件大家不太一樣，至少沒有嚴重衝突就好了。 
 
柯文哲說，還是有些基本價值，像認真工作、清廉或是說追求效率，比較用科學方法思考等，很多基本價值我們兩個還是相同。 
 
柯文哲表示，至於你說有些政治的主張，或是各自過去的交友圈不太一樣，那也沒辦法，所以慢慢自己覺得是這樣，一個新的政治理念，就是說十件事情如果五、六件大家可以合作，那就五、六件，至於大家有不相同的地方就各自做個人的，這樣ˇ不是很好嗎？何必說十件事情五件相同，卻搞到十件事情都不能合作？這樣就不好。 
 
【相關閱讀】‧ 總統候選人出爐！政見、背景超級比一比‧ 網路聲量高=當選率高？總統候選人殘酷人氣大對決‧ 戰得激烈！呼聲最高的「新秀立委」排行來了‧ 完整名單／誰最優！？看國民黨、民進黨、時代力量、綠黨不分區立委提名","2020選舉,2020立委選舉,柯文哲,郭台銘",聯合新聞網,https://udn.com/news/story/7548/4204116
緯創加碼生醫 鎖定四領域,2019/12/3 23:18,產經,緯創集團積極投入醫療事業，旗下緯創生技控股公司，投資逾十家生技醫療公司，瞄準四大醫療領域商機，包含體外診斷、醫學影像、外骨骼機器人、醫療資訊系統等，緯創技術長暨緯創醫學總經理黃俊東昨（3）日表示，將擴大醫療事業版圖，帶動集團整體獲利水準。,"緯創集團積極投入醫療事業，旗下緯創生技控股公司，投資逾十家生技醫療公司，瞄準四大醫療領域商機，包含體外診斷、醫學影像、外骨骼機器人、醫療資訊系統等，緯創技術長暨緯創醫學總經理黃俊東昨（3）日表示，將擴大醫療事業版圖，帶動集團整體獲利水準。 
經濟日報提供 分享   facebook     緯創近年來多角化發展，2016年成立100%持有的緯創生技控股公司，專門投資生醫技術並進行相關創投育成。目前，緯創已投資海內外十多家醫療新創公司，希望結合緯創自身在軟體及硬體製造的優勢，擴大醫療事業版圖。 
黃俊東表示，緯創生技控股資本額20億元，近年大舉投資下，目前額度已用的差不多。緯創集團規劃明年對緯創生技控股增資，以利後續繼續加碼生醫事業。 
緯創集團目前擁有兩座GMP廠，座落台灣新竹及中國大陸重慶，目前通過GMP認證的有十個醫療儀器及設備，隨時可以生產高品質醫療產品，黃俊東說，這些醫療儀器與設備，除了供台灣市場使用外，也將跨入香港、新加坡與大陸等華人市場。 
黃俊東指出，醫療事業對集團整體營收貢獻尚小，但可提升整體獲利水準。他看好緯創在生醫事業發展，未來子公司像緯創醫學，或轉投資的馬雅資訊都不排除掛牌上市（IPO）。但這屬於長期規劃，目前還沒有具體時程。 
在四大醫療領域方面，最受注目的外骨骼機器人，緯創已投資福寶科技、B-Temia、Suitx三家公司，並參與設計製造，成功開發全世界最輕量行動機器人輔具，提供年長者、傷病患者復健，或針對運動傷害復原，已在台灣完成驗證，力拚成為全球外骨骼機器人的領導廠商。 
在其他醫療器材方面，緯創也跨足體外診斷醫療器材與醫學影像儀器。在癌症篩檢方面，團隊透過微流體晶片檢測血液中的循環腫瘤細胞數量，作為診斷癌症指標；在基因檢測領域，亦與加拿大Spartan公司合作開發全球體積最小，約手掌大小的分子檢測儀器，可輕鬆完成複雜的檢測，提升精準醫療的方便性及可行性。 
【記者蕭君暉/台北報導】醫療產業占營收比重雖低，但是毛利高，促使代工廠這幾年，全面跨入智慧醫療領域，鴻海、和碩、廣達、仁寶與英業達等，均以各種方式切入生醫領域，就是要突破毛三到四（毛利率3%到4%）的困境。 
如鴻海先從開拓健康互聯網發展，接著設立鴻海Ｍ次集團，攻樂活養生健康領域，同時健康小站也進駐7-ELEVEN。","緯創,生技,機器人",聯合新聞網,https://udn.com/news/story/7241/4203702
「蔣經國讓我有工作！」 郭台銘：我要給蔣萬安站台,2019/12/3 17:35,要聞,鴻海創辦人郭台銘今即將啟程訪美，他在行前記者會強調，他希望第三勢力的中間力量能進到國會，起碼不要只有一個民眾黨，甚至是「...,"鴻海創辦人郭台銘今即將啟程訪美，他在行前記者會強調，他希望第三勢力的中間力量能進到國會，起碼不要只有一個民眾黨，甚至是「綠油油一片」，並提及今早他致電給國民黨立委蔣萬安，希望回國後能為他站台，因為「蔣經國讓我有工作，所以我要給蔣萬安站台。」 
 
民進黨立委參選人吳怡農，日前在造勢場合上提到，前總統蔣經國是害他爸爸沒工作的壞人，因為吳怡農的爸爸吳乃德1987年回台，熬了4年才找到工作。 
 
郭台銘說，他看到新聞上說，有民進黨立委參選人說蔣經國讓他爸爸沒有工作，「我要講，蔣經國讓我有這樣的發展，讓我有工作，所以我要給蔣萬安站台，」不過，上午他打電話時，蔣萬安可能在忙，尚未通上電話。 
鴻海創辦人郭台銘今天下午舉行訪美行前記者會，記者會上提到回國後要為蔣萬安站台，並拿出自己與蔣經國辦公室「計利當計天下利，求名應求萬世名」的對聯合照。記者季相儒／攝影 分享   facebook      
郭台銘說，他在辦公廳的對聯，就是蔣經國曾說的「求名當求萬事名，計利當計天下利」，不能說是要替蔣萬安助選，但他想起蔣經國讓台灣從威權時代，一步步傳下來，得來的民主確實不易。 
 
郭台銘說，現在國會已經綠油油一片，分不出藍色、橘色，他希望民主的可貴在於多元、包容，若一黨獨大，民進黨就會得到權力的傲慢，他們很怕民進黨得到權力後會國民黨化，國民黨會新黨化，這對台灣民主政治不是很好的。 
鴻海創辦人郭台銘下午舉行訪美行前記者會。記者季相儒／攝影 分享   facebook      
【相關閱讀】‧ 第三勢力能崛起嗎？ 從政黨票得票趨勢一次看‧ 2004-2016歷屆立委席次增減 看各黨勢力如何變‧ 藍綠變天一瞬間！歷屆大選得票數比較","2020選舉,2020選舉台北市立委,蔣萬安,蔣經國,郭台銘",聯合新聞網,https://udn.com/news/story/7548/4203001
台股三支撐 短線抗震,2019/12/3 23:45,股市,無畏美股及亞股弱勢，台股昨（3）日急拉尾盤逆勢收紅，表現突出。法人指出，由於盤中期現貨出現正價差、中小股人氣不墜、加上融資餘額持續走升等三跡象，預示台股短線相對抗震。,"本報資料照片 分享   facebook     無畏美股及亞股弱勢，台股昨（3）日急拉尾盤逆勢收紅，表現突出。法人指出，由於盤中期現貨出現正價差、中小股人氣不墜、加上融資餘額持續走升等三跡象，預示台股短線相對抗震。 
美國貿易戰對象擴大，衝擊美股前一日走跌，亞股昨日漲少跌多，但台股逆勢上揚，加權指數終場漲28點，收11,531點，上市櫃成交金額總計1,415億元，其中上市1,097億元。三大法人進出方面，共買超台股65.72億元，其中外資買超 45.73億元，連二買、累計買超80.3億元。 
市場人士分析，台股昨日開低走高且收高，表現相較美股與多數亞股強勢，其中鴻海強勢表現功不可沒。另一方面，從三大跡象可以看出台股仍有高點可期。","台股,亞股,美股",聯合新聞網,https://udn.com/news/story/7251/4203858
郭台銘今飛美出席白宮聖誕派對：一定會見到川普,2019/12/3 17:08,產經,鴻海創辦人郭台銘將啟程訪問美國，今天下午舉行訪美行前記者會。郭台銘說，此行是臨時接到白宮邀請，前往參加12月5日的聖誕派...,"鴻海創辦人郭台銘將啟程訪問美國，今天下午舉行訪美行前記者會。郭台銘說，此行是臨時接到白宮邀請，前往參加12月5日的聖誕派對。此次訪美為期10天，首戰先到聖荷西看看高科技產業，再飛白宮出席聖誕晚會，接著轉往威斯康辛州參加另一個聖誕派對；也會前往洛杉磯看看新創公司，再從西雅圖返回台北。 
 
郭台銘說，原本6日要參加生醫科技論壇，主辦單位包括立法院前院長王金平、生策會副會長楊泮池，原本他和廣達電腦董事長林百里應邀出席座談，他也準備很多資料，請帖都發出去了，結果臨時收到白宮邀請，很抱歉無法參加。 
 
郭台銘說，因有些媒體以為昨晚他就飛美國了，今早他去爬象山，有人看到他還問，「你不是飛美國了嗎？」所以他今天乾脆在行前一次對外說明。 
 
至於是否會見到美國總統川普？郭台銘說，一定會見到川普，有沒有時間見面、要講什麼，他現在還不知道，「?如果他看我順眼，就把我叫過去講幾分鐘，」他們和白宮負責投資部門主管有安排兩個會議，到時也會說明威州投資案的進度。鴻海創辦人郭台銘下午舉行訪美行前記者會。記者季相儒／攝影 分享   facebook     鴻海創辦人郭台銘今天下午舉行訪美行前記者會，親民黨發言人于美人（左二）代表黨主席宋楚瑜前來向郭台銘（右一）致意。記者季相儒／攝影 分享   facebook     鴻海創辦人郭台銘今天下午舉行訪美行前記者會，記者會上提到回國後要為蔣萬安站台，並拿出自己與蔣經國辦公室「計利當計天下利，求名應求萬世名」的對聯合照。記者季相儒／攝影 分享   facebook     鴻海創辦人郭台銘下午在訪美行前記者會上拿出白宮聖誕派對的邀請函。記者季相儒／攝影 分享   facebook","郭台銘,白宮,川普",聯合新聞網,https://udn.com/news/story/7238/4202943
華為5G專利申請數 稱冠全球,2019/12/2 23:30,產經,科技大廠爭食5G市場大餅，專利申請為當務之急。華為身為全球電信設備大廠，不僅在供應鏈持續「去美化」，在5G專利申請也不遺餘力。根據專利資料庫統計，截至今年11月為止，華為在全球提出的5G專利申請數，居全球之冠。,"科技大廠爭食5G市場大餅，專利申請為當務之急。華為身為全球電信設備大廠，不僅在供應鏈持續「去美化」，在5G專利申請也不遺餘力。根據專利資料庫統計，截至今年11月為止，華為在全球提出的5G專利申請數，居全球之冠。 
華為積極拓展5G專利，意味未來在5G手機、基地台相關技術有望更精進，產品數量可望隨之增加，對鴻海等供應鏈將是一大利多。","5G,華為,鴻海",聯合新聞網,https://udn.com/news/story/7240/4201423
郭台銘將飛美再見川普 下午召開記者會說明,2019/12/3 11:57,產經,鴻海創辦人郭台銘又有動作，根據東森新聞雲報導，他將搭機前往美國，預料將進白宮與美國總統川普再度會面，他將在下午4點30分...,"鴻海創辦人郭台銘又有動作，根據東森新聞雲報導，他將搭機前往美國，預料將進白宮與美國總統川普再度會面，他將在下午4點30分在長榮商務中心召開行前記者會。 
 
東森新聞雲指出，據悉郭台銘要跟川普要面談關於威州投資案相關事務，但此刻適逢台灣總統大選前一個月，「郭川會」也引發藍綠陣營關注；郭台銘雖已交棒鴻海董事長一職，但威斯康辛州的投資案除了投資金額高之外，當初更是由郭台銘一手促成，現在面對外界質疑投資進度，「不能說放就放」，也是郭台銘赴美要親自解決的問題。鴻海創辦人郭台銘將赴美再會川普。聯合報系資料照片／記者陳柏亨攝影 分享   facebook","郭台銘,川普,白宮,威州",聯合新聞網,https://udn.com/news/story/7240/4202000
台北資訊月 鴻海轉投資夏普首次參展秀5G手機,2019/12/3 09:24,數位,台北資訊月將於4日起登場，鴻海集團轉投資夏普（Sharp）首次參加，其中將展示首次在台灣亮相的夏普5G原型機手機,"台北資訊月將於4日起登場，鴻海集團轉投資夏普（Sharp）首次參加，其中將展示首次在台灣亮相的夏普5G原型機手機。 
夏普指出今年集團積極拓展業務，將業務推進體制改為三個主要面向，包括Smart Business、8KEcosystem和ICT資通訊。 
在今年台北資訊月，夏普將以「SHARP CES 智慧連動 時刻感動」為主題，定調9大主軸產品核心，其中將展示120吋8K顯示器、首台最小的8K相機、智慧家庭解決方案、Dynabook筆記型電腦等，以及首次在台灣亮相的夏普5G原型機手機等。 
夏普指出，日本市場為配合明年2020奧運用8K轉播，在5G連網的基礎建設上不遺餘力，也應運而生5G連網手機，搭配日本當地電信商，預計明年上半年開賣。台灣夏普將跟隨台灣5G開台時間，規劃上市5G手機。 
台灣夏普也將展示雲端智慧管家服務，透過智慧裝置的遠端控制，可自動偵測室內空氣的空氣品質狀態及機器運轉狀態，傳送即時訊息到雲端，再由雲端運算分析後選擇最適合的運轉模式。 
此外透過應用軟體，可掌握機器的耗電量與試算每個月的電費，更可監控耗材的使用狀況。","夏普,5G,手機",聯合新聞網,https://udn.com/news/story/7086/4201687
接獲白宮邀請函訪美 郭台銘：一定會見到川普,2019/12/3 17:05,產經,鴻海創辦人郭台銘今天下午在台北松山機場長榮商務航空中心召開訪美行前記者會。他表示，日前接獲白宮的聖誕派對邀請函，將搭機赴...,"鴻海創辦人郭台銘。聯合報系資料照片／記者林澔一攝影 分享   facebook     鴻海創辦人郭台銘今天下午在台北松山機場長榮商務航空中心召開訪美行前記者會。他表示，日前接獲白宮的聖誕派對邀請函，將搭機赴美。 
郭台銘指出，在5日的派對上一定會見到美國總統川普，但雙方是否有時間交談，目前還不知道，不過跟白宮主管投資的官員有安排兩場會議。此外，此行也將參訪美國的高科技產業以及新創公司，整個行程約10天左右。","郭台銘,白宮,松山機場,川普,鴻海",聯合新聞網,https://udn.com/news/story/7238/4202919
台股翻紅收漲28.75點 三大法人買超66.26億元,2019/12/3 15:11,股市,"台股今（3）日受美股大跌影響開低，一度下探至11,460.06點，盤中多頭點火鴻海（2317）、聯發科等權值股，拉升指數...","台股今（3）日受美股大跌影響開低，一度下探至11,460.06點，盤中多頭點火鴻海（2317）、聯發科等權值股，拉升指數翻紅，終場以11,531.58點作收，上漲28.75點，成交量1,073.6億元；三大法人買超66.26億元。 
 
統計三大法人買賣超情況，外資及陸資（不含外資自營商）買超45.73億元，投信買超2.01億元，自營商買超（合計）18.52億元，其中自營商（自行買賣）買超6.02億元，自營商（避險）買超12.49億元。 
 
台股今日以11,473.32點低盤開出，再度失守11,500點，多頭則是點火部分權值股，不過權王台積電、股王大立光收黑，鴻海則是翻紅收在90元，上漲1.4元，終場指數收紅，以11,531.58點作收，漲幅0.25%。","自營商,台股",聯合新聞網,https://udn.com/news/story/7251/4202559
小摩：蘋概股派對還沒完,2019/12/3 00:51,股市,消費旺季到，iPhone熱賣度綿延不斷。摩根大通昨（2）日出具蘋概股最新調查，發現iPhone拉貨力道較預期提升，加上明年下半年有望推出四款iPhone，一口氣上調第4季、明年第1季及全年iPhone出貨預測，看好「蘋概股派對還沒完」，喊買台積電、鴻海、大立光。,"消費旺季到，iPhone熱賣度綿延不斷。摩根大通昨（2）日出具蘋概股最新調查，發現iPhone拉貨力道較預期提升，加上明年下半年有望推出四款iPhone，一口氣上調第4季、明年第1季及全年iPhone出貨預測，看好「蘋概股派對還沒完」，喊買台積電、鴻海、大立光。 
經濟日報提供 分享   facebook     台股昨日表現清淡，但摩根大通力挺蘋概三王，除在最新報告就iPhone預測進行今年來第二度上調，更以斗大的「派對持續發燒」為標，強調蘋概股逢回是買點。 
摩根大通科技產業分析師楊維倫表示，蘋概股正衝刺購物旺季拉貨，緊接著明年第1季推出iPhone SE2，使原本不淡的供應鏈動能更加看好。 
先前摩根大通預期，第4季iPhone新舊機種約拉貨7,400萬支，看好出貨提升，將預測提高100萬支，估總量達7,500萬支。 
另一方面，基於將推出的iPhone SE2、5G iPhone也有機會受惠促銷、多推出一款機種（共四支新機），該券商明年第1季和全年預測同步提高200萬及400萬支，各來到4,500萬支與2.03億支。 
楊維倫表示，即將問市的iPhone SE2，消息指向規格為4.7吋LCD機種，搭載台積電A13晶片，整體設計將近於iPhone 8、但效能更好，買氣值得留意。 
以摩根大通預估明年第1季iPhone總出貨量達4,500萬支，將較今年同期出貨成長26%。而在下半年新機上，除了5G功能，拍照和呈像技術也會更進步，有助拉攏消費者。 
楊維倫指出，明年蘋果為提供更多選擇，下半年可望推出多達四支新機，其中，四款機種預期全面搭載OLED並分別有兩款支援5G Sub-6與毫米波，一款規格為5.4吋，一款6.7吋，另兩款為6.1吋。 
楊維倫說，上述又有兩款新機可望採用雙鏡頭搭配全面型ToF，另外兩款為雙鏡頭無ToF，且最大型的6.7吋還預期有感測功能來進行動態攝影。 
摩根士丹利不久前看好iPhone 11熱度，也將第4季出貨預測上調到7,100萬支，換算比第3季增加四成以上。","iPhone,摩根",聯合新聞網,https://udn.com/news/story/7251/4201427
郭台銘傳將赴美見川普 16時30分召開記者會說明,2019/12/3 12:00,產經,鴻海（2317）創辦人郭台銘今（3）日16時30分將召開訪美行前記者會，外傳郭台銘這次赴美將與美國總統川普會面，商談有關...,"鴻海創辦人郭台銘。圖／聯合報系資料照片 分享   facebook     鴻海（2317）創辦人郭台銘今（3）日16時30分將召開訪美行前記者會，外傳郭台銘這次赴美將與美國總統川普會面，商談有關鴻海集團威州投資案相關事宜，預料下午的記者會將可望會有進一步的說明。 
 
鴻海美國威斯康辛州打造高科技產業園計畫邁入新的里程碑，威谷科學園區（Wisconn Valley Science & Technology Park）中，最大的廠房已完成封頂建設，鴻海在日前的法說會中說明威州計畫「3B」發展方向，包括廠房建設（Building）、人才培育（Body／Talents）、商機開拓（Business）；其中廠房基礎建設方面，趕在當地冬季前，主體建築已完成封頂，整個廠房建築運用8,000噸鋼材，佔地100萬平方英尺，相當於13座美式足球場的面積。 
 
鴻海表示，將在威州園區建設初步包含六代線、資料中心建設、智慧製造中心等三大領域，其中六代線目標2020年第4季正式營運。 
 
郭台銘近期積極輔選郭家軍立委參選人，媒體報導指出，郭台銘將在選前赴美與川普會面，主要是將商談有關威州投資案一事。 
 
郭台銘辦公室今日上午發出採訪通知，16時30分，郭台銘將在松山機場召開訪美行前記者會，預料將會針對此行的目標有進一步的說明。","鴻海,威州,川普,郭台銘",聯合新聞網,https://udn.com/news/story/7240/4202007
新平價機開始拉貨 蘋果鏈下季不淡,2019/12/3 00:16,產經,"市場傳出，蘋果2020年首款智慧手機、主打新興市場的平價版iPhone SE2本月起開始備貨，預定明年第1季發表，出貨量估達2,000萬至3,000萬支，由緯創印度廠拿下多數組裝訂單，鴻海也將在印度代工新機，受惠最大，大立光等相關零組件供應商明年第1季有望淡季不淡。","市場傳出，蘋果2020年首款智慧手機、主打新興市場的平價版iPhone SE2本月起開始備貨。 路透 分享   facebook     市場傳出，蘋果2020年首款智慧手機、主打新興市場的平價版iPhone SE2本月起開始備貨，預定明年第1季發表，出貨量估達2,000萬至3,000萬支，由緯創印度廠拿下多數組裝訂單，鴻海也將在印度代工新機，受惠最大，大立光等相關零組件供應商明年第1季有望淡季不淡。（鴻海擴大印度組裝業務） 
遭點名供應鏈均不評論相關傳聞。一般預料，iPhone SE2售價為399美元（約新台幣1.22萬元）起，並且全數在非中國生產。 
由於智慧手機市場邁入高原期，僅印度等新興市場仍具成長性，iPhone SE2挾高性價比優勢，加上印度製造產品有稅率優勢，有望掀起一波買氣，對緯創、鴻海等代工廠而言是一大利多。 
經濟日報提供 分享   facebook     緯創於2015年切入蘋果智慧手機組裝供應鏈，並代工第一代iPhone SE，主要在印度生產，經過四年的學習，緯創逐步擴大對印度的投資，此次再度拿下iPhone SE2訂單，隨著良率提升，緯創當地投資可望邁入收割期。鴻海也正加大在印度出貨iPhone手機的力道，代表印度逐漸成為蘋果擴展印度內需、及進攻海外市場的灘頭堡。 
業界分析，第一代iPhone SE搭載4吋螢幕，iPhone SE2的螢幕稍微放大至4.7吋，並採用最新的A13處理器，並去掉3D Touch功能，可以說是一款小螢幕的旗艦機種。由於iPhone 6╱6 Plus無法升級到iOS 13，因此，對於想要升級以獲得最新iOS 13功能的用戶來說，可能有「迫切的換機需求」。 
業界人士說，對蘋果而言，這兩年相對平價的iPhone XR和iPhone 11成為iPhone銷量主力，蘋果從中嘗到甜頭。市場預期，蘋果如果能推出更廉價的iPhone SE2，有望擴大市占，並透過系統和軟體來賺錢。 
業界傳出，蘋果將在明年第1季發售iPhone SE2，這款4.7吋小螢幕的新機整體外觀設計，與大部分硬體規格與 iPhone 8 相似，主要規格包括搭載A13處理器、3GB LPDDR4X 記憶體、64GB / 128GB存儲空間選項，預計售價399美元（約新台幣1.22萬元）起。","iPhone,印度,蘋果",聯合新聞網,https://udn.com/news/story/7240/4201382
友威科切入5G手機 明年半導體設備看佳,2019/12/3 18:08,股市,設備廠友威科技已切入中國大陸5G手機供應鏈，明年看好半導體濺鍍設備大幅成長，占比可到35%到40%，法人預估友威科明年獲...,"設備廠友威科技已切入中國大陸5G手機供應鏈，明年看好半導體濺鍍設備大幅成長，占比可到35%到40%，法人預估友威科明年獲利可望較今年略佳。 
展望第4季產品應用比重，友威科預估第4季光學占比約39%，半導體占比約25%，汽車占比約10%，其他占比約26%。 
法人指出，友威科設備今年已經切入中國大陸品牌5G手機大廠供應鏈，今年出貨量穩健。 
展望明年營運，友威科指出在半導體濺鍍設備可望較今年大幅成長，成為發展主軸，預估業績占比可到35%到45%，光學濺鍍設備占比略減，占比約10%到20%，汽車濺鍍設備較今年持平，占比約5%到8%，其他類濺鍍設備減少，占比約1%到3%，另外濺鍍代工業績較今年持平，占比約35%到40%。 
法人預期，友威科今年整體業績可逼近新台幣8億元，明年業績預估較今年相當，不過毛利率可望受惠半導體濺鍍設備業績提升，明年獲利可比今年略佳。 
友威科也積極布局半導體先進封裝設備，包括晶片內埋（Chip Embedded）或是扇出型面板級封裝（FOPLP），友威科技推出連續式鈦銅種子層濺鍍系統、高效能孔洞蝕刻系統、高速介電材蝕刻設備、以及細線化趨勢下的窄線寬金屬蝕刻設備。 
根據年報資料，鴻海集團子公司寶鑫國際投資，持有友威科技股權比重約10.3%，寶鑫國際投資是友威科技第一大股東。 
從客戶端來看，法人指出，友威科主要客戶包括中國大陸半導體封裝設備商、塑膠機殼射出廠；以及台廠日月光半導體、矽品、景碩、欣興電子等。 
友威科今年前3季合併營收新台幣6.03億元，較去年同期7.53億元減少20%，前3季合併毛利率36.07%，較去年同期31.67%增加4.4個百分點，前3季合併營業利益8761萬元，合併營益率14.53%，較去年同期14.48%微增，前3季稅後淨利7856萬元，較去年同期1.1億元減少28.8%，前3季每股稅後純益2.02元，低於去年同期EPS3.04元。","半導體,新台幣",聯合新聞網,https://udn.com/news/story/7254/4202640
鴻海擴大印度組裝業務,2019/12/3 00:50,產經,鴻海昨（2）日公告，子公司富智康以1億美元（約新台幣30.76億元），間接取得旗下子公司Rising Stars Mobile India Private Limited普通股股權。外界解讀，此為鴻海集團加碼投資印度，藉此擴大在印度組裝蘋果與非蘋的智慧手機業務。,"鴻海昨（2）日公告，子公司富智康以1億美元（約新台幣30.76億元），間接取得旗下子公司Rising Stars Mobile India Private Limited普通股股權。外界解讀，此為鴻海集團加碼投資印度，藉此擴大在印度組裝蘋果與非蘋的智慧手機業務。 
鴻海集團昨日不評論任何有關既有及潛在客戶、產品、供應鏈夥伴傳言。鴻海董事長劉揚偉之前主持法說會時透露，目前鴻海在全球16個國家都設有生產基地，同時也會因客戶需求而調整產能規劃。 
劉揚偉認為，東南亞各國如越南、還有美洲的墨西哥都是熱點國家，鴻海布局不會落於人後。鴻海集團目前已在越南投資63億元、對印度投資110億元。若加上昨天公告的1億美元，鴻海集團對印度投資已逾140億元。 
鴻海持續擴大印度投資，顯示鴻海分散iPhone製造據點布局獲得初步成果，持續降低美中貿易戰不確定性的影響。 
依據鴻海公告，富智康先增資Execustar International之後，再由Execustar International增資 Worthy Ray，Worthy Ray 再增資Wonderful Stars，最後由Wonderful Stars注資 Rising Stars。此次增資後，Rising Stars已發行股本總額將增至238.09億印度盧比，其中，99.97%由Wonderful Stars持有、剩下的0.03%則由富智康另一家轉投資子公司Aptech Electronics持有。 
根據富智康在港交所公告，Rising Stars主要業務為生產手機、通訊工具及電子產品連同相關軟件專利及程式，鴻海表示，此次增資是長期投資規劃。","鴻海,印度,富智康",聯合新聞網,https://udn.com/news/story/7240/4201430
