TITLE,TIME,CATEGORY,DESCRIPTION,CONTENT,KEYWORDS,FROM,LINK
產業逆風吹 半導體設備股沒在怕,2019/2/18 14:31,股市,半導體產業今年吹起逆風，全球設備龍頭應材第2季財測更不如預期，不過，台灣相關族群受惠1月營收逆勢衝高，包含帆宣（6196）、聖暉（5536）、朋億（6613）皆出現強勁成長，帆宣更創下單月歷史新高紀錄，帶動今日盤中股價勁揚逾7%。,"半導體產業今年吹起逆風，全球設備龍頭應材第2季財測更不如預期，不過，台灣相關族群受惠1月營收逆勢衝高，包含帆宣（6196）、聖暉（5536）、朋億（6613）皆出現強勁成長，帆宣更創下單月歷史新高紀錄，帶動今日盤中股價勁揚逾7%。 
以應材台灣供應鏈來看，帆宣1月營收24.62億元，月增4.1%、年增38.5%，營收連續兩個月上揚，創下單月歷史新高紀錄；京鼎（3413）1月營收6.34億元，月增7.55%，但年減13.4%，單月營收在連續五個月下滑後，止跌回升。 
面對半導體產業逆風，帆宣依然看好未來兩年營運，除了有望吃下鴻海集團中美兩國新面板廠訂單外，由於手握全球設備大廠訂單，也讓未來營運相對不受影響，帆宣樂觀今明年營收可望再寫新高。 
聖暉1月營收則為11.9億元，月增33.8%、年增13.1%。聖暉表示，由於公司客戶較為多元及設備類年前提早交貨，因此1月營收不受中美貿易戰大環境因素影響，反而呈現逆勢成長的狀態；至於朋億，1月營收5.44億元，月增59.5%、年增35.2%，朋億指出，主要是因為過年前提早拉貨與部分客戶遞延所致。 
展望2019會計年度第2季，應材預期營收將落在33.3億美元至36.3億美元之間。非一般公認會計準則（GAAP）調整後稀釋每股盈餘約落在0.62~0.70美元之間。對此，市場普遍反應財測低於預期，外界原先預估第2季營收、每股盈餘分別為36.6億美元及0.76美元。 
應材總裁暨執行長蓋瑞．狄克森（Gary Dickerson）表示，應材在面臨產業環境嚴峻之際，第1季財報表現堅實。隨著了解當前的市場動態，公司對長期發展保持高度樂觀。 
應材日前公布第1季營收為37.5億美元。依據一般公認會計準則，第1季毛利率為 44.4%，營業淨利為9.08億美元，相當於銷售淨額的24.2%。GAAP 每股盈餘（EPS）0.80美元。首季營收與每股盈餘皆優於市場預期。","營收,半導體",聯合新聞網,https://udn.com/news/story/7253/3650193
鴻海、大立光 四檔搶眼,2019/2/18 23:50,股市,"台股昨（18）日震盪盤堅，指數攻克10,100點大關之上，法人表示，現階段盤面以外資青睞的業績題材股，股價走勢相對強勢，投資人可參考鴻海（2317）、大立光（3008）等後市，利用權證參與行情，放大獲利空間。","台股昨（18）日震盪盤堅，指數攻克10,100點大關之上，法人表示，現階段盤面以外資青睞的業績題材股，股價走勢相對強勢，投資人可參考鴻海（2317）、大立光（3008）等後市，利用權證參與行情，放大獲利空間。 
經濟日報提供 分享   facebook     鴻海元月營收4,141億元，較去年同期增加3.3%，創歷年同期新高紀錄。同時根據證交所統計，董事長郭台銘元月再加碼買進自家股票3,000張，持股增至133萬498張。 
展望今年，郭台銘在鴻海嘉年華會以對聯「6兆豐業何懼狂風巨浪足立製造開拓新疆土」表示，集團要走出去開疆闢土，挑戰未來，希望集團同仁拿出信心，因為信心是唯一對策，不僅要對集團有信心，更要對掌門人有信心，今年集團營運一定成長。 
以籌碼面來看，鴻海近期也呈現「散戶融資減碼，外資對鴻海加碼」的狀況，在散戶籌碼被外資接走的情況下，將有助於鴻海股價向上攻堅。至於基本面，則因鴻海財報佳，外資近日也開始喊買鴻家軍。 
至於大立光，外資認為，大立光1月營收單月成長轉正，主要來自產品組合改善，今年手機品牌廠商將鏡頭列為規格提升首要，因此也推升大立光2,000萬畫素鏡頭從12月占比10~20%，提升至1月的20~30%。 
此外，在華為新機後，美系外資也預期，大立光因是華為主要供應鏈，看好鏡頭升級大立光將受惠，重申加碼評等，目標價調高至4,200元。 
統一證券建議，若投資人看好此兩檔，可選擇優良權證代替現股布局，不僅可降低資金門檻，若走勢與預期相同，也可賺取倍數獲利。權證挑選條件，可設定價外10%以內、距到期日超過100天的權證，擇優進場，但宜設好停損。","鴻海,大立光,外資",聯合新聞網,https://udn.com/news/story/7255/3651145
郭董痛心說新聞 澄清外界五大投資誤解,2019/2/18 17:42,產經,鴻海集團總裁暨鴻海董事長郭台銘今（18）日傍晚個人粉絲專頁更新訊息強調，鴻海集團在全球擴充製造基地與研發基地從未停過，...,"鴻海集團總裁暨鴻海董事長郭台銘今（18）日傍晚個人粉絲專頁更新訊息強調，鴻海集團在全球擴充製造基地與研發基地從未停過，但外界因部分周刊不專業報導誤解印度、賓州、印尼與巴西甚至高雄的投資，讓他痛心因此專文在粉專發文澄清。 
郭台銘粉專發文全文如下： 
鴻海集團是一個佈局全球的企業，動見觀瞻，在追求成長的過程中，我們對於擴充製造及研發基地的腳步從未停過，幾乎所有投資國的城市都會積極爭取鴻海集團的投資、協助我們解決投資所遭遇的問題。 
對於相關計畫，只要有正式的協議及文件簽署，我們都會盡力去履行承諾，但若外界僅搜集枝節及有限資訊、或對事實曲解，編排出傷害鴻海集團的商譽的故事，這是我痛心及不樂見的情況。 
因此，我決定透過自主發布資訊的方式，目前火熱的自媒體，讓關心我們的朋友不會誤信沒做功課且不專業的報導，而能夠充分了解到最真實的情況。All we need is truth not news.","鴻海,郭台銘,印度",聯合新聞網,https://udn.com/news/story/7240/3650787
台股盤中大漲百點 突破壓力區,2019/2/18 11:07,股市,美股上週五收紅，亞股今天欣欣向榮，台股今天開高走高，盤中上漲百點，高點至10165點，突破半年線、頸線等重要壓力區，但成...,"美股上週五收紅，亞股今天欣欣向榮，台股今天開高走高，盤中上漲百點，高點至10165點，突破半年線、頸線等重要壓力區，但成交量未放大，台積電遇財測下修利空不跌反漲。 
美股上週五收紅，因市場對美中貿易談判的發展樂觀以對，其中，道瓊工業指數終場上漲443.86點，或1.74%，收在25883.25點，連8週週線收紅；歐洲股市上週五也勁揚。 
至10點55分，台股加權指數來到10151點，上漲86點，漲幅0.86%，成交值來到新台幣568億元。觀察各類股走勢普遍走揚，其中油電燃氣類股特別強勢，盤中上漲逾3.37%。 
台股半導體指標台積電下修財測，多數都強調股價短線18日將面臨修正壓力、中期則僅能於區間整理，但台積電今天不跌反漲，盤中股價上漲3元，漲幅1.32%，至230元。 
觀察其餘權值股走勢，鴻海上漲1.4元，漲幅1.9%，至71.7元。股王大立光上漲80元，至4010元，漲幅逾2.0%。 
被動元件族群今天強勢，華新科上漲逾3%，至191.5元；國巨上漲逾3.4%，至372.5元，分居台股成交值第一與第二。 
台股今天一口氣突破半年線10112點、頸線10148點壓力區，國泰證期表示，美股反彈格局延續，加上國際資金充沛，外資在台股操作維持偏多，台股季線（9796點）以下均線呈多頭排列，短期趨勢走多不變，但只要月線（9925點）支撐不破，則強勢反彈行情仍將持續。","台股,台積電",聯合新聞網,https://udn.com/news/story/7250/3649957
郭台銘加碼持股助攻 鴻海盤中市值重返兆元,2019/2/19 11:19,產經,鴻海深耕全球投資，董事長郭台銘連續3個月加碼持股，帶動鴻海今天盤中股價走堅，最高來到新台幣72.3元，市值再度重返兆元之...,"鴻海深耕全球投資，董事長郭台銘（圖）連續3個月加碼持股，帶動鴻海今天盤中股價走堅，最高來到新台幣72.3元，市值再度重返兆元之上。記者杜建重／攝影 分享   facebook      
鴻海深耕全球投資，董事長郭台銘連續3個月加碼持股，帶動鴻海今天盤中股價走堅，最高來到新台幣72.3元，市值再度重返兆元之上。 
鴻海今天盤中走勢堅挺，最高來到72.3元，漲1.83%，若以減資後股本138.63億股粗估，盤中市值重返兆元之上，來到10022.95億元。 
郭台銘臉書18日貼文指出，鴻海集團布局全球，對於擴充製造及研發基地的腳步從未停過。 
其中在投資印度部分，郭台銘說，鴻海集團在印度清奈、安德拉省（Andhra Pradesh）、海德拉巴（Hyderabad）等地，有1萬到2萬的生產基地和研發計畫正在進行。 
在投資印尼，郭台銘表示，當時的雅加達州長佐科威已當選印尼總統，正在協助集團取得雅加達的土地，雙方的共識是，什麼時候取得土地，集團就什麼時候建廠。 
在投資巴西部分，郭台銘說，巴西投資組裝生產iPhone和iPad，花費不到120億美元投資，目前iPhone在巴西仍持續生產中。 
根據公開資訊觀測資料，郭台銘已經連續3個月增加鴻海持股，其中今年1月再增加持股3000張，累計來到133萬498張，若以鴻海目前股本1386.29萬張粗估，郭台銘持股比重提升到9.59%。 
觀察鴻海集團去年獲利表現，法人預估去年鴻海全年獲利有機會超過1100億元，在鴻海減資2成效應下，鴻海去年每股稅後純益可到8元。","鴻海,郭台銘",聯合新聞網,https://udn.com/news/story/7240/3651866
郭董 臉書澄清投資說,2019/2/19 00:35,產經,鴻海集團總裁郭台銘昨（18）日個人粉絲專頁更新訊息，澄清集團在印度、印尼、巴西、美國賓州及高雄的投資，強調全球投資布局從未停過。,"鴻海集團總裁郭台銘昨（18）日個人粉絲專頁更新訊息，澄清集團在印度、印尼、巴西、美國賓州及高雄的投資，強調全球投資布局從未停過。 
郭台銘粉絲專頁發文澄清，鴻海集團在全球擴充製造基地與研發基地從未停過。由於外界誤解集團在印度、賓州、印尼與巴西甚至高雄的投資，讓郭台銘痛心，因此要小編發文澄清。 
在高雄部分，郭台銘粉絲專頁提到，過去沒有承諾投資高雄軟體園區800億元，是因為軟體園區投資不需要800億元，但鴻海已在高雄路竹設廠，是數百億元的投資。 
巴西則是投資生產組裝iPhone與iPad，製造廠仍在生產iPhone，整體投資規模並非外界謠傳120億美元。 
有關印尼與印度，粉絲專頁強調，印尼雅加達州長左科威已當選印尼總統，雙方已建立土地取得與建廠時程的共識。印度包含清奈、安得拉邦、海德拉巴等地有一、二萬人協助生產基地與研發計畫，馬哈拉施特拉工業區土地雖然三年仍未到位，但近期將有具體計畫。 
至於賓州方面，郭台銘先前在股東會已說明投資情況與原由，粉絲專頁也提到，因賓州州長換人，導致投資協議書尚未開始就遭擱置，政治影響經濟，換了州長就換了想法，也只能停擺。 
此外，鴻海集團積極招募跨國人才，除搭橋美國學生來台培訓，中國大陸廠區春節後持續儲備基層人力。據了解，主要是因應非蘋應用需求，其中鄭州廠大年初七招募迄今累計已有435人報名。 
鴻海昨（18）日不評論單一客戶訊息。但鴻海先前預告，鴻海集團在大陸部分廠區第1季仍有逾5萬人力招募需求。據了解，此部分屬於中高階的人力需求。 
大陸網傳鴻海集團在深圳、鄭州廠分別有2萬、5萬名人力招募需求，但相關數據未經官方證實。","鴻海,郭台銘,印尼",聯合新聞網,https://udn.com/news/story/7240/3651416
折疊iPhone有影 台廠看旺,2019/2/19 00:50,產經,繼三星、華為、小米透露將推出折疊手機，外電報導，蘋果也打算推出可折疊iPhone，並已提出折疊手機相關專利申請，包括向內折、向外折，以及結合向內折與向外折等設計，讓整個螢幕發揮最大的折疊效果。,"路透 分享   facebook      
 
繼三星、華為、小米透露將推出折疊手機，外電報導，蘋果也打算推出可折疊iPhone，並已提出折疊手機相關專利申請，包括向內折、向外折，以及結合向內折與向外折等設計，讓整個螢幕發揮最大的折疊效果。 
法人認為，三星率先喊出要推折疊手機，預計今年上半年問世，引爆話題之後，華為、小米等非蘋大廠也加入戰局，如今蘋果也投入，儘管蘋果尚未發布正式問世時間，但隨著各大廠積極搶進，使得折疊手機戰火更火熱，為鴻海、大立光等蘋概股再添題材之外，也為兆利、新日興、達邁、台虹等零組件廠帶來新訂單。 
經濟日報提供 分享   facebook     外電報導，近日傳出據稱是蘋果的專利檔案，其專利顯示蘋果也在設計折疊螢幕手機，而且提出多款設計。一種是單次內折與外折，也就是用來縮小手機的空間，方便使用者收納，功能與互動上的變化不大。 
至於第二種設計，則是用來擴大螢幕，也就是將一塊可以兩處折疊的螢幕，包含一外折和一內折的機關。完全摺疊狀態，手機螢幕跟目前一般手機差不多大；完全開啟之後，手機就擴大成一台類似平板電腦的裝置，確保大螢幕裝置的攜帶便利性。 
以目前手機廠開發的折疊手機來看，大多數都是讓消費者一機在手，同時具備了手機與平板功能，包括三星公布的原型機、小米總裁林斌在微博亮相小米折疊工程機的影片，都是用來擴大手機螢幕，增加手機的多工性。 
業界預料，三星在20日的Galaxy S10發表會上，將會透露折疊手機的進一步訊息，為了聚焦S10，真正商用折疊手機的發表會可能會在年中，由於售價偏高，初期出貨量應該不會太多。 
至於華為在今年的世界行動通訊大會（MWC）記者會上邀請函，放上的圖像是折疊手機，可能是全球首款商用折疊手機。 
林斌在微博中的折疊手機工程機影片，則是將原來像是一款平板電腦的裝置，左右對稱向外折到機背，就變成了一般手機的大小，螢幕上的畫面也自動調整為適合手機的格式。","折疊手機,螢幕,蘋果",聯合新聞網,https://udn.com/news/story/7240/3651471
台股收復半年線收漲80.5點 三大法人買超65.34億,2019/2/18 15:04,股市,"台股今（18）日開高走高，盤中一度拉升至10,165.77點，上漲百點，終場以10,145.28點作收，上漲80.5點...","台股站上半年線，創今年來高點。 聯合報系資料照片╱記者余承翰攝影 分享   facebook     台股今（18）日開高走高，盤中一度拉升至10,165.77點，上漲百點，終場以10,145.28點作收，上漲80.5點，成交1,027.19億元，站上半年線，且創今年來高點；三大法人買超65.34億元。 
統計三大法人買賣超情況，外資及陸資（不含外資自營商）買超49.76億元，投信買超0.79億元，自營商買超（合計）14.78億元，其中自營商（自行買賣）賣超29萬元，自營商（避險）買超14.79億元。 
美股上周五收漲，台股今日走強，台積電（2330）利空不跌，股價開高走高收在230元，上漲3元，鴻海、大立光齊揚，光學股玉晶光強攻到漲停，帶領類股走高，MWC題材股及折疊手機概念股也是上漲攻勢，推升大盤開高走高。 
台股今日以10,096.94點開出，最高衝達10,165.77點，最低10,096.94點，終場收10,145.28點，漲幅0.8%。","自營商,台股",聯合新聞網,https://udn.com/news/story/7251/3650462
權值股領軍 台股攻克半年線,2019/2/18 14:33,股市,美股收紅，台股今天開高走高，終場上漲80.5點，收在10145.28點，突破半年線10112點，但受限頸線10148點壓...,"美股收紅，台股今天開高走高，終場上漲80.5點，收在10145.28點，突破半年線10112點，但受限頸線10148點壓力區，投顧認為，台股仍遭遇解套賣壓，短線不建議過度追價。 
美股上週五收紅，因市場對美中貿易談判的發展樂觀以對，其中，道瓊工業指數終場上漲443.86點，或1.74%，收在25883.25點，連8週週線收紅；歐洲股市上週五也勁揚。 
台股加權股價指數今天高檔整理，終場上漲80.5點，收在10145.28點，漲幅0.8%，突破半年線10112點，但仍受限頸線10148點壓力區，成交值新台幣1027.19億元，類股普遍上揚，水泥、汽車股弱勢。 
台股半導體指標台積電下修財測，但今天股價不跌反漲，漲3元，漲幅1.32%，收230元。 
觀察其餘權值股走勢，鴻海上漲0.7元，漲幅1%，收71元。股王大立光上漲40元，收3970元，漲幅1.02%。光學股玉晶光領軍飆上漲停248.5元帶動，新鉅科、今國光、揚明光漲幅均逾4%。 
被動元件族群今天強勢，華新科上漲逾2.44%，收189元；國巨上漲逾3%，收371.5元，分居台股成交值前2名。 
PCB族群嘉聯益、台郡上漲，今天分別收在30.6元、90.4元，漲幅5.88%、2.49%。 
國泰證期指出，台股目前技術指標仍維持偏多走勢，並持續反映元月營收，加上國際股市維持相對高檔，後市可期，不過台股仍遭遇解套賣壓，去年12月初的高點約落在10148點，短線不建議過度追價。",台股,聯合新聞網,https://udn.com/news/story/7251/3650381
MWC展將登場 帶旺供應鏈砷化鎵、散熱、PCB族群,2019/2/19 10:18,股市,世界行動通訊大會（MWC）2019將在西班牙巴賽隆納當地時間25日登場，外界普遍認為，5G手機將會是展場上的一大亮點，...,"華為預告將世界通訊大會（MWC）上，發布首款5G折疊商用手機。圖／擷自大陸科技網站PingWest品玩。 分享   facebook      
世界行動通訊大會（MWC）2019將在西班牙巴賽隆納當地時間25日登場，外界普遍認為，5G手機將會是展場上的一大亮點，帶旺供應鏈中砷化鎵、散熱、PCB等相關族群，PCB廠健策（3653）今年來股價已大漲三成，散熱的雙鴻今年股價亦大漲二成。 
MWC展向來為全球行動通訊產業盛事，包括三星（Samsung）、華為、小米和其他手機大廠都將在會場中展示新機，而在MWC展前，手機大廠旗艦機亦先較勁。 
三星為了讓市場目光聚焦，今年的新機發表會，提前在20日於舊金山舉行，傳聞可能推出四款Galaxy S10系列手機；無獨有偶，小米也選在20日發表小米9，相關台廠供應鏈包括鴻海集團旗下富智康、英業達、友達、 聯發科、新鉅科等，受到矚目。 
第一金投顧董事長陳奕光指出，「新瓶裝舊酒」，折疊手機又回來了，觸控手機原本是主流，因三星等大廠要推出折疊式手機，使MWC展在AI、5G之外，折疊手機也成為亮點。但就股價來看，軸承、散熱板、PCB搭上5G題材，目前股價已有點過熱，砷化鎵、感測元件、IC設計可能較有表現機會。 
群益投顧則分析，市場傳微軟新一代混合實境（MR）頭戴裝置，可能在今年MWC發表，主力代工廠包括廣達和晶片代工廠台積電受惠大 ，而其他虛擬實境（VR）概念股，如宏達電等，也可望間接受惠。","折疊手機,MWC,三星",聯合新聞網,https://udn.com/news/story/7253/3651763
應材展望弱勢 半導體設備族群逆勢衝,2019/2/18 11:18,股市,全球半導體設備龍頭應材第2季財測不如預期，不過，台灣相關族群受惠1月營收逆勢衝高，包含帆宣（6196）、聖暉（5536...,"全球半導體設備龍頭應材第2季財測不如預期，不過，台灣相關族群受惠1月營收逆勢衝高，包含帆宣（6196）、聖暉（5536）、朋億（6613）皆出現強勁成長，帆宣更創下單月歷史新高紀錄，帶動今（18）日盤中股價勁揚逾6%。 
以應材台灣供應鏈來看，帆宣1月營收24.62億元，月增4.1%、年增38.5%，營收連續兩個月上揚，創下單月歷史新高紀錄;京鼎（3413）1月營收6.34億元，月增7.55%，但年減13.4%，單月營收在連續五個月下滑後，止跌回升。 
面對半導體產業逆風，帆宣依然看好未來兩年營運，除了有望吃下鴻海集團中美兩國新面板廠訂單外，由於手握全球設備大廠訂單，也讓未來營運相對不受影響，帆宣樂觀今明年營收可望再寫新高。 
聖暉1月營收則為11.9億元，月增33.8%、年增13.1%。聖暉表示，由於公司客戶較為多元及設備類年前提早交貨，因此1月營收不受中美貿易戰大環境因素影響，反而呈現逆勢成長的狀態;至於朋億，1月營收5.44億元，月增59.5%、年增35.2%，朋億指出，主要是因為過年前提早拉貨與部份客戶遞延所致。 
應材日前公佈第1季營收為37.5億美元。依據一般公認會計準則（GAAP），第1季毛利率為 44.4%，營業淨利為9.08億美元，相當於銷售淨額的 24.2%。GAAP 每股盈餘（EPS）0.80美元。首季營收與每股盈餘皆優於市場預期。 
非一般公認會計準則 (non-GAAP) 調整後的同期毛利率為 44.6 %，營業淨利為9.25億美元，相當於銷售淨額的 24.6%，每股盈餘為0.81 美元。 
應材總裁暨執行長蓋瑞．狄克森（Gary Dickerson）表示，應材在面臨產業環境嚴峻之際，第1季財報表現堅實。隨著我們了解當前的市場動態，公司對長期發展保持高度樂觀，值此之際，致力投資新技術、產品及積累實力。 
展望 2019會計年度第2季，應材預期營收將落在 33.3億美元至36.3 億美元之間。非 GAAP 調整後稀釋每股盈餘約落在 0.62~0.70美元之間。對此，市場普遍反應財測低於預期，外界原先預估第2季營收、每股盈餘分別為36.6億美元及0.76美元。","營收,聖暉",聯合新聞網,https://udn.com/news/story/7253/3649983
鴻海布局遭誤解 郭台銘一一駁斥：從未承諾投資高軟800億,2019/2/18 16:33,產經,鴻海（2317）董事長郭台銘今（18）日針對媒體報導有關集團在台灣高雄軟體園區、印尼、巴西、美國、印度等國的投資及布局...,"鴻海董事長郭台銘針對媒體報導有關集團在台灣高雄軟體園區、印尼、巴西、美國、印度等國的投資及布局發文澄清。 圖／取自郭台銘臉書粉專 分享   facebook      
鴻海（2317）董事長郭台銘今（18）日針對媒體報導有關集團在台灣高雄軟體園區、印尼、巴西、美國、印度等國的投資及布局發文，一一駁斥外界報導不實的地方，他強調，從未承諾投資高軟800億元；美國賓州部分，因為州長換人，投資協議書根本沒有開始就擱置了，「政治影響經濟，台灣美國都一樣，換了州長就換了想法，我們也只能停擺」。 
郭台銘最新臉書發文以「All we need is truth not news.」為題，搭配郭董說新明、面對面說鴻海的圖文，針對媒體曾報導的高雄軟體園區、印尼、巴西、美國、印度等國的投資布局提出澄清。 
郭台銘表示，從未承諾投資高軟800億元，任何有科技常識的人都知道，軟體園區的投資是花不到800億元的；另外，郭台銘指出，根本沒有在巴西投資120億美元的計畫，產業事實是，巴西投資組裝iPhone及iPad是花不到120億美元的。 
印尼部分，郭台銘解釋，當時的雅加達州長佐科威已當選印尼總統，仍在協助鴻海取得雅加達的土地，雙方的共識是，什麼時候取得土地，我們什麼時候建廠。 
美國賓州部分，郭台銘強調，備忘錄簽完不到半年，州長換人，投資協議書根本沒有開始就擱置了，他說，「政治影響經濟，台灣美國都一樣，換了州長就換了想法，我們也只能停擺」。 
印度部分，郭台銘指出，印度馬哈拉施特拉工業區土地之前經過3年仍無法取得，但最近會有具體計畫，在印度清奈、安得拉邦州、還有海德拉巴等地，則有1～2萬人的生產基地跟研發計畫正在進行。 
郭台銘強調，「我們在全球擴充製造基地及研發基地從未停過，幾乎所有投資國的城市都會積極爭取我們的投資、協助我們解決投資所遭遇的問題」。","郭台銘,印度,印尼",聯合新聞網,https://udn.com/news/story/7240/3650654
宸鴻恐丟iPhone訂單 外資重申賣出評等,2019/2/18 11:47,產經,日系外資出具研究報告表示，觸控面板廠TPK-KY宸鴻今年下半年起恐失去新款iPhone訂單，且奈米銀新技術貢獻有限，重申...,"日系外資出具研究報告表示，觸控面板廠TPK-KY宸鴻今年下半年起恐失去新款iPhone訂單，且奈米銀新技術貢獻有限，重申賣出評等，但目標價小幅上修到新台幣45元。 
宸鴻股價今天下跌0.3元開出，在平盤附近震盪，最高52.8元、最低52.1元，振幅超過1.3%。 
日系外資表示，宸鴻去年第4季營業利益率僅0.6%，遠低於市場預期的1.4%到2%，主因產品組合不佳和價格競爭；宸鴻今年下半年起很可能失去新款iPhone的Force Touch觸控感壓技術的訂單，加上新技術奈米銀（SNW）的貢獻能見度有限，2019年可能是宸鴻營運轉型的一年。 
為反映對獲利率的保守看法，日系外資將宸鴻2018年、2019年、2020年每股盈餘預估值下修73.1%、46.5%、55.6%至0.55元、1.04元、0.73元，重申「賣出」投資評等，但因宸鴻股價淨值比維持0.5，意味著股價被低估，因此目標價從43元上修到45元。 
此外，國內法人表示，日本顯示器公司（JDI）面臨財務壓力，加上蘋果去年推出採用LCD液晶顯示器面板手機iPhone XR的銷售不如預期，使供應面板的JDI財務壓力更大，因此市場盛傳JDI急尋金主入股，緩和財務壓力，對象包括台灣的鴻海集團、中國面板大廠京東方、華星光電等，日前更傳出宸鴻將攜手中國國營絲路基金入股JDI。 
對於傳聞將攜手中國絲路基金投資JDI，宸鴻15日舉行線上法人說明會時仍維持不評論態度。日系外資出具研究報告表示，觸控面板廠TPK-KY宸鴻今年下半年起恐失去新款iPhone訂單，且奈米銀新技術貢獻有限，重申賣出評等。路透 分享   facebook","宸鴻,觸控面板",聯合新聞網,https://udn.com/news/story/7240/3650034
"短短六天 蘋概市值增3,000億",2019/2/19 00:54,股市,"天風證券分析師郭明錤昨（18）日發布蘋果新產品預測，加上摩根士丹利、摩根大通等四大外資最新報告也看好iPhone、iPad等新機規格升級帶來的商機，激勵蘋概股再掀漲勢；累計金豬年開紅盤六個交易日，蘋概股市值已大增3,000億元。","天風證券分析師郭明錤與四大外資看好iPhone、iPad升級帶來的商機，激勵蘋概股再掀漲勢。 法新社 分享   facebook     天風證券分析師郭明錤昨（18）日發布蘋果新產品預測，加上摩根士丹利、摩根大通等四大外資最新報告也看好iPhone、iPad等新機規格升級帶來的商機，激勵蘋概股再掀漲勢；累計金豬年開紅盤六個交易日，蘋概股市值已大增3,000億元。 
蘋概三王台積電、鴻海、大立光昨天均收漲，成為台股多頭領頭羊。統計金豬年以來，台股18大蘋概股市值已增加3,077億元，以台積電貢獻2,333億元最多，其次是大立光的254億元，鴻海增加138億元居第三。 
摩根士丹利、摩根大通、德意志及野村等四大外資發布近期陸續發表今年蘋果新機預測報告。德意志預期，新款OLED版iPhone將全面採用三鏡頭，LCD iPhone採雙鏡頭；摩根大通則預期OLED版iPhone採三鏡頭+ToF，兩種都會比舊機消耗更多鏡頭。 
野村、摩根士丹利針對iPad部分，預測蘋果可能推出低價版iPad，最快第1季底、第2季問世，將大幅刺激iPad銷量。各券商看好的蘋概股中，以台積電、大立光、穩懋、鎧勝、譜瑞等台廠，預期受惠共識度最高。 
郭明錤最新報告預期，蘋果今年將發表三款新iPhone、二款新iPad、三款新Mac、新Apple Watch及AirPods等新產品。市場普遍預測，蘋果今年將推出iPhone XR、iPhone XS的更新版，及可能命名為iPhone XI的三款新機，並有三鏡頭機種。 
郭明錤預測，今年三款新iPhone，將保持與去年相同的尺寸，也就是6.1吋LCD螢幕、5.8吋及6.5吋OLED螢幕；新的升級包括支援用於室內定位及導航的UWB、霧面玻璃機殼、雙向無線充電、升級Face ID、提升電池容量與3鏡頭，另外5.8吋新機可能支援雙卡雙待。 
他預期，兩款新iPad均將配備升級處理器，其中9.7吋iPad可能擴增到10.2吋。Mac方面，預期將發表專業用16吋至16.5吋MacBook Pro、Mac Pro及13.6吋6K 3K顯示器，採用類mini LED背光設計，13吋的MacBook Pro還可提供32GB選項。 
至於Apple Watch，預料有關心電圖（ECG ）功能將支援更多國家，同時可望有新陶瓷機殼設計；新款 AirPods將支援無線充電與升級藍芽，與 AirPower 將在上半年出貨。","iPhone,iPad,摩根",聯合新聞網,https://udn.com/news/story/7251/3651478
郭董透過臉書說新聞 不讓朋友誤信不專業報導,2019/2/18 15:57,產經,鴻海（2317）董事長郭台銘今（18）日以「All we need is truth not news.」為題，說明決...,"鴻海（2317）董事長郭台銘今（18）日以「All we need is truth not news.」為題，說明決定在臉書上發文的緣由，他強調，「決定透過自主發布資訊的方式，目前火熱的自媒體，讓關心我們的朋友不會誤信沒做功課且不專業的報導，而能夠充分了解到最真實的情況」。 
郭台銘指出，鴻海集團是一個佈局全球的企業，動見觀瞻，在追求成長的過程中，對於擴充製造及研發基地的腳步從未停過，幾乎所有投資國的城市都會積極爭取鴻海集團的投資、協助我們解決投資所遭遇的問題。 
他強調，「對於相關計畫，只要有正式的協議及文件簽署，我們都會盡力去履行承諾，但若外界僅搜集枝節及有限資訊、或對事實曲解，編排出傷害鴻海集團的商譽的故事，這是我痛心及不樂見的情況」。 
郭台銘在最新的貼文中表示，因此，「我決定透過自主發布資訊的方式，目前火熱的自媒體，讓關心我們的朋友不會誤信沒做功課且不專業的報導，而能夠充分了解到最真實的情況」。 
他在文末強調，「All we need is truth not news. 」。","鴻海,郭台銘",聯合新聞網,https://udn.com/news/story/7240/3650552
