TITLE,TIME,CATEGORY,DESCRIPTION,CONTENT,KEYWORDS,FROM,LINK
全民權證／台積 挑價內外15%,2019/12/8 22:50,股市,台積電（2330）先進製程持續領先，7奈米持續滿載，明年上半年5奈米量產，帶動上周五（6日）股價一度創下316元歷史新高。台積電今年資本支出達140億至150億美元，預估2020年也維持相當的資本支出。法人表示，主因滿足客戶需求。供應鏈透露，預估7奈米至明年第2季產能提升至14萬片， 5奈米目前進行產品前期驗證及研發使用，明年第1季建置產能預估達3萬片，第2季4.5萬片，由於製程與7奈米相似，估產能及良率拉升速度較7奈米快速。,"台積電（2330）先進製程持續領先，7奈米持續滿載，明年上半年5奈米量產，帶動上周五（6日）股價一度創下316元歷史新高。台積電今年資本支出達140億至150億美元，預估2020年也維持相當的資本支出。法人表示，主因滿足客戶需求。供應鏈透露，預估7奈米至明年第2季產能提升至14萬片， 5奈米目前進行產品前期驗證及研發使用，明年第1季建置產能預估達3萬片，第2季4.5萬片，由於製程與7奈米相似，估產能及良率拉升速度較7奈米快速。 
權證券商建議，看好台積電的投資人可利用價內外15%以內中長天期權證商品介入，如台積電永昌96購02（050100）、台積電兆豐94購04（049607）等。 （華南永昌證券提供）經濟日報提供 分享   facebook","台積電,奈米",聯合新聞網,https://udn.com/news/story/7255/4213837
苗栗縣長：五楊高架應延伸到銅鑼科學園區,2019/12/9 00:18,要聞,大選前夕，國道一號五楊高架延伸到苗栗頭份案傳出有譜，但苗栗縣長徐耀昌昨天重複兩遍「堅決的反對」。徐耀昌認為，應該往南延伸到銅鑼科學園區才合理，國民黨副總統候選人張善政更舉高鐵延伸屏東、宜蘭案為例，痛批民進黨政府缺乏前瞻性規畫，撒錢虛應故事，只是要「苗栗人不要吵了」。," 
五楊高延伸到頭份案，國民黨副總統侯選人張善政（右）、苗栗縣長徐耀昌（中）同聲批評。記者范榮達／攝影 分享   facebook      
 
大選前夕，國道一號五楊高架延伸到苗栗頭份案傳出有譜，但苗栗縣長徐耀昌昨天重複兩遍「堅決的反對」。徐耀昌認為，應該往南延伸到銅鑼科學園區才合理，國民黨副總統候選人張善政更舉高鐵延伸屏東、宜蘭案為例，痛批民進黨政府缺乏前瞻性規畫，撒錢虛應故事，只是要「苗栗人不要吵了」。 
徐耀昌說，五楊高架僅延伸到頭份，加重頭份交流道交通負擔，尤其是台積電將在竹南科學園區投資先進封測廠，力晶半導體要在銅鑼科學園區投資設廠，五楊高架應往南延伸經造橋、頭屋、苗栗到銅鑼，中間增設造橋交流道，才是對苗栗有真正幫忙的前瞻性規畫。 
張善政也呼應徐的說法，五楊高架延伸到頭份案，讓他想到前陣子交通部要把高鐵拉到屏東、宜蘭，可以看出民進黨政府就是虛應故事。 
新竹縣長楊文科說，五楊高架於二○一三年全線通車後，有效紓解中山高桃園及中壢路段嚴重塞車問題，但造成新竹縣湖口及竹北路段嚴重塞車問題。他認為，五楊高架延伸頭份是竹縣積極爭取的重要交通建設，但徐耀昌的擔憂很有道理，總不能解決新竹塞車問題又造成苗栗塞車問題。 
新竹市長林智堅說，竹科工作人口加上路過車流交織，上下班總會堵塞。五楊高架延伸願景終於要實現，「新竹人有望擺脫國道一號的塞車之苦」。 
","五楊高架,新竹,塞車,徐耀昌,民進黨,國道,張善政,林智堅,苗栗縣",聯合新聞網,https://udn.com/news/story/7314/4214235
台積獲索尼大單 攻5G應用再下一城,2019/12/8 23:26,產經,第五代行動通訊（5G）帶動互補式金屬氧化物半導體（CMOS）影像感測器（CIS）商機爆發，全球CIS龍頭日商索尼（Sony）產能不足，旗下高階CIS首度釋單台積電，為台積電再添5G相關應用訂單。,"本報資料照片 分享   facebook     第五代行動通訊（5G）帶動互補式金屬氧化物半導體（CMOS）影像感測器（CIS）商機爆發，全球CIS龍頭日商索尼（Sony）產能不足，旗下高階CIS首度釋單台積電，為台積電再添5G相關應用訂單。 
台積電全力衝刺最先進的5奈米製程於明年上半年量產之際，於特殊製程及高階影像感測器接單報捷，並為采鈺、同欣電等台積電影像感測器供應鏈注入強大訂單動能。 
熟悉內情的日方人士透露，索尼本來就是台積電客戶，過去合作以邏輯晶片為主，並未將影像感測器交由台積電代工，此次索尼破天荒釋出CIS訂單，台積電正緊鑼密鼓籌備迎接這個大客戶新訂單到來。 
台積電向來不評論單一客戶與訂單。據了解，這次索尼首度釋出CIS訂單，將於台積電南科14a廠導入40奈米製程生產，台積電為此添購新設備，訂於明年第2季裝機、8月試產，初期月產能2萬片，2021年第1季大量交貨，後續打算擴大產能，雙方可望延伸合作至28奈米及以下製程。 
法人指出，CIS是偵測外在環境變化、有效連結各種裝置的重要零組件，台積電過往在CIS領域已有豪威（OmniVision）等大廠訂單，相關產品量產經驗、良率出色，索尼加入後，有助台積電明年特殊製程訂單成長。 
消息人士透露，索尼看好5G時代帶動高階影像感測器需求強勁，但自有產能供不應求，加上三星、豪威等勁敵正加速擴產腳步，尤其豪威這幾年在台積電產能支持下，市占快速提升，讓索尼決定改變過往自製的策略，首度將影像感測器交由台積電代工。","台積電,索尼,感測器",聯合新聞網,https://udn.com/news/story/7240/4214232
期貨商論壇／環球晶期 後市俏,2019/12/8 22:44,股市,個股期貨上周五（6日）成交口數較大者為市場熱門標的商品，有台積電期貨、晶電期貨、旺宏期貨，此三檔呈開高後買盤無力拉回樣態，台股處於短線漲多拉回時空中。,"個股期貨上周五（6日）成交口數較大者為市場熱門標的商品，有台積電期貨、晶電期貨、旺宏期貨，此三檔呈開高後買盤無力拉回樣態，台股處於短線漲多拉回時空中。 
觀察上周五成交口數較大的前20檔個股期貨表現，上漲有11檔、下跌有八檔、持平一檔；此20檔個股多數以高盤開出，前五名熱門股呈現拉回樣態，顯示買盤開高後縮手，但拉回仍願意低接。 
若再進一步觀看連續兩日的表現，連續兩日收漲及紅K，且具有高過前日高、低不破前日低的多方慣性，有一檔；連續兩日收跌及黑K，且具有高不過前日高、低破前日低的空方慣性，有一檔。 
目前主流個股趨勢暫緩，每日有類股輪動，但無法形成趨勢。若以指數切入觀察，自11月29日長黑跌破月線最低來到11,485點後，連續三日買盤進場積極，近五日為三黑二紅，雖短線收復當日長黑高點，但要突破今年高點仍缺臨門一腳。 
短線個股期貨的篩選條件，拉回重要均線有撐者，或近期重新站回重要均線者，在股票期貨成交口數較大的前二檔中，有環球晶期貨、國巨期貨，其中，環球晶期貨帶量站回季線，買盤動能若延續則有望挑戰前波高點；國巨期貨各均線多頭排列、且拉回5日均線買盤積極，為短線買盤關注標的。（兆豐期貨提供）","期貨,個股,國巨",聯合新聞網,https://udn.com/news/story/7255/4213902
名家觀點／大健康產業…生技新藍海,2019/12/9 05:29,產經,前美國總統歐巴馬在2015年國情咨文演說中提出「精準醫療倡議」，揭櫫精準醫療時代來臨。但其實，精準醫療僅是冰山一角，我建議應該往「精準健康」的觀念發展，在未病時根據人們的基因、飲食、環境、生活方式、疾病自然史等，進行風險評估，推動健康促進（Health Promotion），使個人根據風險來調整生活模式，讓所有人都不會走到患病那一步，才是未來醫學發展的大趨勢，更是最好的長照政策。,"前美國總統歐巴馬在2015年國情咨文演說中提出「精準醫療倡議」，揭櫫精準醫療時代來臨。但其實，精準醫療僅是冰山一角，我建議應該往「精準健康」的觀念發展，在未病時根據人們的基因、飲食、環境、生活方式、疾病自然史等，進行風險評估，推動健康促進（Health Promotion），使個人根據風險來調整生活模式，讓所有人都不會走到患病那一步，才是未來醫學發展的大趨勢，更是最好的長照政策。 
唐代醫學家孫思邈有云：「上醫醫未病之病，中醫醫欲病之病，下醫醫已病之病。」精準醫療與精準健康的差異，可從中略窺一二。精準醫療，是在疾病發生之後才進行，是為「下醫」；精準健康是在疾病發生之前，提早預警或預防，是為「上醫」之道。 
根據調研機構預測，全球健康照護市場將在2020年達到1.8兆美元，其中，與精準健康相關的「健康福祉」（Personalized Nutrition & Wellness）就超過1兆美元。也就是說，以精準健康為主軸，發展出的「大健康產業」是全球趨勢，更是生技產業的新藍海。 
目前已有透過智慧醫療、運算醫學，進行個人從生到死整體性生活監測與照護，來達到精準健康的案例。例如英國新創業者DnaNudge以精準飲食概念，透過在超級市場或賣場提供消費者DNA檢測服務，協助消費者精準選擇適合自己的食物及食品，並透過行為改變來改善自己和家人的健康。 
台灣要如何與精準健康的產業發展趨勢接軌？我們不妨從台灣的產業優勢進行體檢。日前行政院生技產業策略諮議委員會議（BTC），盤點台灣生醫產業的優勢與競爭力，台灣不論是醫療資源、醫療品質均勝於日、美、德，在各項評比也十分亮眼，更致力發展精準醫療，具有國際級的臨床試驗環境。 
台灣擁有一手好牌，建議可以扣合以下三點，讓台灣生醫產業這手好牌打出滿貫。第一，跨域合作引領創新。台灣擁有世界一流醫療人員及醫療品質，也有享譽國際的製造業生態系統。據生策中心統計，台灣已有多家ICT大廠投入生醫領域，例如富士康、台積電、廣達、仁寶等，這些大廠年營收總額至少在11兆元以上，若切入健康產業所產生營收能占到1％，就能創造出1,100億產值；若占到10%，將創造1兆1,500億元產值，因此，以國內ICT產業能量為基礎，發展精準健康產業是很好的出發點。 
再者，今年9月經濟部技術處舉辦的「2019產業科技焦點展DO IT TODAY」，與生醫業者深入交流，結合產官研跨領域的力量，共同推動生醫研發方向，是台灣邁向精準健康時代很好的開始。 
第二，活絡資金加速產業動能。回顧台灣生醫發展，2011年政府推動幾個國家型計畫，帶動生醫產業起飛，在2016年到達頂峰，當時的生技市值約在1兆1,500億左右，之後卻逐年下滑，今年市值約為8千億左右，政府應打造良好投資環境，吸引民間的資挹注生醫產業，讓市值往上爬，才能讓生技產業走的更快、更好。 
第三，國際鏈結提升台灣能見度。我們已把所有醫學中心整合了一個台灣特定疾病臨床試驗合作聯盟（TCTC），來培育眾多跨國臨床試驗之領導人才及臨床試驗相關專業人才，在積累研究能量的同時，也提升了國際的競爭力與能見度，對國際生醫業者在台投資將有正面助益。 
（作者為中央研究院院士、生策會副會長）",生技產業,聯合新聞網,https://udn.com/news/story/7238/4214181
立委陳玉珍夾傷事件 馬英九：外交部處置失誤,2019/12/8 15:38,要聞,國民黨立委日前到外交部抗議，發生立委陳玉珍手被夾傷事件，前總統馬英九今天表示，立委是來談關於外交相關事務，他不能理解外交...,"國民黨立委日前到外交部抗議，發生立委陳玉珍手被夾傷事件，前總統馬英九今天表示，立委是來談關於外交相關事務，他不能理解外交部的做法，而外交部在處置上確實有點失誤。 
馬英九今天先到新竹縣竹東鎮為國民黨竹縣第二選區立委參選人林思銘輔選。媒體問到，日前國民黨立委到外交部抗議，不僅不得其門而入，立委陳玉珍手還被夾傷事件。馬英九說，他不能理解外交部的做法，為什麼不讓立委進入呢，立委都是來談關於外交相關事務，而外交部在處置上確實有點失誤。 
隨後，馬英九與國民黨副總統參選人張善政，參加黨籍苗栗縣第二選區立委參選人徐志榮的競選總部成立大會，苗栗縣長徐耀昌也到場力挺。 
張善政致詞時表示，針對國道一號五楊高架延伸苗栗縣頭份市案，他以高速鐵路延伸屏東、宜蘭為例，批評民進黨政府缺乏前瞻規畫，虛應故事。同樣，五楊高到頭份，民進黨也是講交流道已經下去了，要苗栗不要再吵了。 
徐耀昌表示，國道一號頭份交流道上下班時間塞車嚴重，五楊高架延伸到頭份，將加重塞車情形。尤其，台積電先進封測廠將在竹南科學園區設廠，交通部應要通盤考量五楊高架延伸銅鑼，力晶也投資銅鑼科學園區設廠，應在中間增設造橋交流道，才能解決整體交通問題。 
馬英九說，近年虐童事件頻傳，他肯定徐志榮擔任立法院衛環委員會召委，立即排審48個版本的兒少法，讓法案快速完成三讀。而為解決解決苗栗醫療缺乏困境，徐志榮成功推動苗栗急重症急救責任醫院，也爭取公費生到偏鄉服務，相當努力。 
馬英九也提到，蔡總統上任3年半來，邦交國只剩15個，少了7個國家，這是建國以來最少的時候，而一旦邦交丟掉後，主權就會受到影響。過去，國民黨執政與大陸有默契，為外交休兵，雙方都不奪取對方的邦交國，一旦不承認九二共識，代表外交休兵共識不存在，擔憂邦交國斷交將持續下去。","網軍,楊蕙如,網路霸凌",聯合新聞網,https://udn.com/news/story/120854/4213490
台積領軍 台灣躍CIS生產重鎮,2019/12/9 00:04,產經,近期影像感測器不論高、中、低階應用全數缺貨，索尼攜手台積電衝刺商機之餘，豪威（OmniVision）、安森美（On Semi）等影像感測元件指標廠也加大追單動能，帶動後段封測和模組構裝同步大缺貨。,"近期影像感測器不論高、中、低階應用全數缺貨，索尼攜手台積電衝刺商機之餘，豪威（OmniVision）、安森美（On Semi）等影像感測元件指標廠也加大追單動能，帶動後段封測和模組構裝同步大缺貨。 
經濟日報提供 分享   facebook     國內專業影像感測器封裝廠采鈺、同欣電、勝麗等為此積極擴產，其中，同欣電為配合新產能需求，明年資本支出將回到過去高峰，公司預告明年在CIS訂單強勁成長下，業績將衝上歷史新高。 
受惠智慧手機對CIS需求不斷成長，市調機構統計，今年全球CIS銷售額將創新高、達155億美元，全球出貨量估達61億顆，同寫新猷，並且是連績八年走揚，後續成長動能持續看俏，且需求隨著應用愈來愈廣，增幅會更明顯。 
尤其是進入5G時代，AI應用快速展開，CIS也從手機，快速擴展至汽車、交通，智慧家庭，智慧工廠、醫療及教育和各像娛樂。 
業界認為，CIS將是未來幾年成長最快速的電子元件之一，台積電拿下索尼大單後，也為同盟成員的采鈺、精材及同欣電等注入強勁的訂單動能，形成台灣半導體產聚落另一批生力軍。 
美商賽靈思執行副總裁湯立人（Vincent Tong）日前出席台積電供應鏈管理論壇時，以「共同建立可行的智慧世界」為題，發表演講時即強調，未來會到處布滿CIS，作為擷取資料的介面，再輔以更強大運算能力的AI晶片，建構智慧化世界。 
出席的重要半導體設備商也都認同，影像感測器將會成台積電業績成長另一項重要動能。台積電拿下索尼影像感測器大單 ，呈現另一項意義，是台灣也將成為影像感測器製造、封裝和模組構裝的生產重鎮，相關訂單未來會向台灣靠攏。","台積電,感測器,索尼",聯合新聞網,https://udn.com/news/story/7240/4214273
台股週線上漲120.07點 半導體漲最多,2019/12/6 19:44,股市,台灣證券交易所統計，今天加權指數收在11609.64點，週線較上漲120.07點，漲幅約1.05%，半導體類指數上漲2....,"各產業上市股票交易成交金額前3名依序為半導體類1598.27億元，占全體上市股票交易金額30.4%。美聯社 分享   facebook     台灣證券交易所統計，今天加權指數收在11609.64點，週線較上漲120.07點，漲幅約1.05%，半導體類指數上漲2.52%最大，跌幅以其他類指數下跌0.72%為最大。 
證交所指出，本週未含金融類指數上漲119.2點，漲幅約1.23%，未含電子類指數下跌3.71點，跌幅約為0.02%，未含金融電子類指數上漲0.49點，漲幅不大。 
宏遠投顧副總經理陳冠升表示，雖然受到美國參議院通過「香港人權與民主法案」，管制及封殺華為，恐為美中貿易談判添變數，加上美對巴西以及阿根廷鋼鋁產品課稅、美製造業指數（ISM）數據不如預期，影響上週及本週全球股市拉回整理，但台股本週依然收紅。 
陳冠升指出，因川普政策做多、美國經濟數據仍佳，美股強勢整理且仍有上漲空間，對全球股市有利。 
他說，只要美股不大跌，台積電、大立光、鴻海、聯發科4大天王股價沒有重挫，台股大盤修正幅度就會有限，類股輪動仍將持續。 
本週集中交易市場總成交金額為新台幣5694.52億元，全體上市股票成交金額為5257.7億元，股票成交量周轉率為1.44%。 
各產業上市股票交易成交金額前3名依序為半導體類1598.27億元，占全體上市股票交易金額30.4%。電子零組件類1178.67億元，占全體上市股票交易金額22.42%。光電類637.97億元，占全體上市股票交易金額12.13%成交量周轉率前3名產業依序為電子零組件類5.97%、光電類4.59%、半導體類3.33%。 
累計今年初開盤迄今共225個交易日，集中市場總成交金額為26兆8448.68億元，市場日平均成交金額為1193.11億元，股票成交量周轉率為67.53%，股票日平均成交量周轉率為0.3%。 
12月6日全體上市公司總市值為35兆1808.79億元，較上週市值增加3717.42億元，增幅約為1.07%。","半導體,台股",聯合新聞網,https://udn.com/news/story/7251/4210587
台積帶頭 大盤挑戰前高,2019/12/7 01:09,股市,"台股本周先蹲後跳，行情轉由多方主導，法人認為，台積電盤中創316元天價，加上電子股指數率先突破前高507點，將有利下周盤勢續揚、再戰11,668點。","台股本周先蹲後跳，行情轉由多方主導，法人認為，台積電盤中創316元天價，加上電子股指數率先突破前高507點，將有利下周盤勢續揚、再戰11,668點。 
美中貿易協議浮現轉機、半導體景氣復甦可期等利多加持，台股昨日一度攻抵11,657點，距前高11,668點僅一步之遙，終場小漲14點收11,609點，成交量縮減至1,125億元。 
以周觀察，集中市場周線上漲120點或1%，重新站回5周線，連續五周維持在11,409點至11,668點間之259點間震盪整理；前波股價修正過的利基型公司多在櫃買市場，內外資同步翻多，櫃買指數拉出連四紅，昨日挑戰11月6日的147.22點前高；周線上漲1.99點或1.3%，連三周收紅。 
值得注意的是，外資本周大買上櫃有價證券，為今年以來少見的大手筆；而外資占櫃買市場成交比，本周也有四天超過一成，最高甚至達15.1%；外資本周在上櫃市場買超達130億元，是近年少見的單周買超金額，外資是否開始主導櫃買市場走勢值得留意。","外資,櫃買指數",聯合新聞網,https://udn.com/news/story/7253/4211018
5G ETF持股閱兵 啟碁受期待,2019/12/6 14:45,股市,網通專家表示，國內5G首波頻譜競標將於12月10日開始，未來十年內，5G發展將是垂直的整合運用與發展。,"網通專家表示，國內5G首波頻譜競標將於12月10日開始，未來十年內，5G發展將是垂直的整合運用與發展。 
元大全球未來通訊ETF（00861）募集規模將達到96億元，受益人數突破80萬人。該基金投資組合的國內股票中，目前包括晶圓代工大廠台積電、鏡頭廠商大立光（3008）、IC設計廠聯發科（2454）、工業設備廠致茂（2360）、PCB廠欣興（3037）與台光電（2383）、砷化鎵廠穩懋（3105）、網通基地台的中磊（5388）和啟碁（6285）。法人觀察，網通基地台的啟碁，受惠網路設備與家用網通的先行建置，營運成長性備受期待，近日股價表現相對強勢。 
啟碁營運以網通設備代工為主，營收比重為：網路設備約45%、車用設備約35%與家用網通約20%。公司主要客戶，多為歐美電信商、網通品牌廠與汽車一階零組件供應商。 
公司表示，本季新廠的營運狀況良好，均已陸續完成大型專案試產與客戶認證。產能利用率可望持續提升。法人表示，公司生產規模具經濟規模效益，故毛利率可望逐月提升。 
目前新、舊客戶的訂單同步成長，明年的成長動能依舊強勁，公司預期營收成長幅度，可望挑戰雙位數的幅度。其中，網路設備部分，將受惠Wi-Fi 6與AP/Router的換機需求，Switch則是陸續接獲企業級客戶的大單。車用設備部分，車用電子滲透率已經陸續提高，提升車用毫米波雷達產品的出貨量。家用網通部分，則是受惠隨選影視的串流平台興起、衛星客戶業者推出OTT服務，成長率將是最大。 
公司因應客戶的訂單能見度陸續提高，且多希望增加在台生產的比重，近期已通過21億的資本支出，將在南科S2廠建造新廠房擴大生產基地，規劃分3至5年投入，主要為電信商客戶生產家用網通產品，減少在中國生產帶來的資安疑慮，為美中貿易摩擦的受惠廠商。","網通設備,啟碁,網通股,宏碁,致茂,穩懋",聯合新聞網,https://udn.com/news/story/7251/4209614
影／五楊高延頭份？張善政：缺乏前瞻只是要地方別吵了,2019/12/8 10:51,要聞,國道1號五楊高架延伸到苗栗縣頭份市案傳出有譜，國民黨副總統參選人張善政呼應苗栗縣長徐耀昌「堅決的反對」的說法，並舉高速鐵...,"國道1號五楊高架延伸到苗栗縣頭份市案傳出有譜，國民黨副總統參選人張善政呼應苗栗縣長徐耀昌「堅決的反對」的說法，並舉高速鐵路延伸屏東、宜蘭為例，痛批民進黨政府缺乏前瞻性規畫，虛應故事只是要地方不要吵了！ 
 
張善政、徐耀昌今天參加國民黨立委徐志榮苗栗縣頭份市競選總部成立大會，張善政說，五楊高架延伸到頭份案，讓他想到前陣子交通部要把高鐵拉到屏東、拉到宜蘭，可以看出民進黨政府就是虛應故事，高鐵從左營拉到屏東，就要告訴屏東人不要吵了，高鐵已經給到屏東了。 
 
張善政強調，高鐵左營到屏東只有一小段，「我們根本叫他盲腸線」，真正高鐵要拉到屏東，可以拉到潮州或是那裡都不去講，同樣五楊高要到頭份，也是講交流道已經下去了，你們苗栗不要再吵了，更前瞻的規畫通通沒有，民進黨政府根本沒有前瞻性眼光，就是把錢花一花，告訴屏東人不要吵了，現在準備告訴苗栗人不要吵了。 
 
「我身為一個頭份人堅決反對」！徐耀昌說，國1號頭份交流道上、下班時間就有塞車之苦，五楊高架延伸到頭份，勢必加重塞車，尤其是台積電先進封測廠即將在竹南科學園區設廠，交通部要通盤考量，五楊高架延伸到苗栗縣銅鑼，力晶也要投資在銅鑼科學園區設廠，中間增設造橋交流道，才是整體解決的方案。 
 
頭份市長羅雪珠認為五楊高架延伸頭份，必須配套在苗栗北?公路增設交流道，否則將加重頭份交流道交通負擔。國民黨副總統參選人張善政（右一）今天參加國民黨立委徐志榮（右二）苗栗縣頭份市競選總部成立大會，痛批民進黨政府缺乏前瞻性規畫，虛應故事只是要地方不要吵了！記者范榮達／攝影 分享   facebook     國民黨副總統參選人張善政（右一）今天參加國民黨立委徐志榮（右二）苗栗縣頭份市競選總部成立大會，痛批民進黨政府缺乏前瞻性規畫，虛應故事只是要地方不要吵了！記者范榮達／攝影 分享   facebook","屏東,高鐵,五楊高架",聯合新聞網,https://udn.com/news/story/6656/4213065
今年投資率22.4％ 衝八年高點,2019/12/6 23:19,產經,主計總處看好國內投資表現，今年投資率升至22.4%，攀上八年高點，預估明年持續成長衝上22.86%，國內投資毛額達到4.62兆元。其中針對民間的固定投資部分，台積電的資本支出就占了全國民間投資金額的一成。,"主計總處看好國內投資表現，今年投資率升至22.4%，攀上八年高點，預估明年持續成長衝上22.86%，國內投資毛額達到4.62兆元。其中針對民間的固定投資部分，台積電的資本支出就占了全國民間投資金額的一成。 圖／經濟日報提供 分享   facebook      
主計總處說明，「投資率」為「國內投資毛額」占國民所得毛額（GNI）比率，可反映投資動能強弱。而國內投資毛額就是國內的「資本形成」，包括「固定資本形成」及「存貨變動」 
 
根據11月最新經濟預測報告，今年全年投資率達22.4%，創八年來的最高比率，預期明年投資率繼續突破至22.86%。主計總處表示，主因國內半導體業者持續投資高階製程，台商回流熱度持續，外國企業對台投資積極，且離岸風電等綠能投資加速進行，而電信業者也展開5G布建等，帶動企業穩健投資。 
雖然主計總處並沒有特別掌握個別項目對國內投資率的貢獻程度，不過，主計總處官員指出，台灣半導體龍頭業者台積電過去曾在法說會時表示，台積電每年的投資金額約是營收的三成。 
台積電去年營收突破兆元，顯示約3,000多億將用於今年資本支出，公司2019年資本支出預估最高150億美元（約新台幣4,566億元），高於主計總處今年國內投資毛額4.35兆元一成。 
不過，主計總處也表示，不僅台積電一間公司，其他相關半導體、封裝測試大廠也均釋出持續投資的訊息；再加上前瞻建設為二期四年的計畫、台商回台投資及離岸風電也會分年實現，綜合評估均可預見直至明年，投資率仍會持續攀升。 
觀察近十年投資率走勢，在2010年時，政府為了因應金融海嘯，推動不少特別預算，投資率飆上23.01%。後因計畫執行完畢，投資率趨勢一路走跌，直到2017年底推出前瞻基礎建設計畫後，2018年投資率才攀升。","台積電,離岸風電",聯合新聞網,https://udn.com/news/story/7238/4210962
台股一周／大盤站回11600關,2019/12/7 13:53,股市,"回顧本周因美國總統川普持續擴大貿易戰火，全球股市劇烈震盪。美股四大指數由高點拉回，累計一周下跌均超過1%。台股上半周拉回整理，但下半周則由台積電、大立光領攻，指數最終收在11,609.64點，累計一周漲幅1.05%。櫃買指數表現相對亮眼，中小型普遍轉強，累計一周則上漲1.36%。","回顧本周因美國總統川普持續擴大貿易戰火，全球股市劇烈震盪。美股四大指數由高點拉回，累計一周下跌均超過1%。台股上半周拉回整理，但下半周則由台積電、大立光領攻，指數最終收在11,609.64點，累計一周漲幅1.05%。櫃買指數表現相對亮眼，中小型普遍轉強，累計一周則上漲1.36%。 
就加權指數技術面分析：（1）均線：台股本周收小紅K棒，屬於高檔震盪型態。（2）量能：因國際局勢氛圍不明，周成交量均量約5,400億元，後續上漲宜補量。（3）技術指標：日KD黃金交叉向上、周KD指標持續在80的高檔區震盪、MACD柱狀體落有滑落。（4）法人籌碼：外資近期現貨未有明確方向，但未平倉口數連續三天上揚，後續觀察態度是否反轉。 
以盤面架構而言，強勢族群為（1）半導體：高通5G晶片上市，台積電大單到手，股價再創歷史新高。此外，外資研究機構發表5G手機帶動8吋晶圓供給吃緊，世界先進、聯電股價走出波段新高，帶動封測京元電，設備廠世禾、閎康股價走高。（2）矽晶圓：由於8吋晶圓代工轉強，連帶矽晶圓需求回溫，環球晶、中美晶、合晶、台勝科本周量出上揚。（3）光學：受惠iPhone需求的復甦以及華為高階鏡頭與三星增加鏡頭供應商，外資調升大立光目標價至5,520元，股價重新站回4,600元之上；玉晶光斥資23億元添購機台設備，並擴充廈門廠產能，股價整理後轉強。 
展望下周，台股11月營收將陸續公布，市場重新聚焦在營收表現優於預期且後續展望佳的個股。由於台股短線漲多正乖離過大，技術面指標高檔震盪，慎防盤中的急速修正，後續觀察外資放在聖誕節前買賣概況。操作上，建議手中各股若有急漲，可逢高進行調節。中、長期投資人，則留意年底集團作帳行情，另兩大法人同步看好5G相關的IC設計、PA、PCB、散熱等族群，中長線資金則可留意落後補漲的傳產類族群。","矽晶圓,台股,外資",聯合新聞網,https://udn.com/news/story/7251/4211615
"台股再上11,600點收漲14.99點 三大法人買超33.45億",2019/12/6 15:16,股市,"台股今（6）日開高震盪，盤中一度翻黑下滑至11,577.83點，權王台積電（2330）早盤再創歷史天價，終場收紅，但股王...","台股今日以11,639.8點開高，一度拉升到11,657.65點。圖／聯合報系資料照片 分享   facebook     台股今（6）日開高震盪，盤中一度翻黑下滑至11,577.83點，權王台積電（2330）早盤再創歷史天價，終場收紅，但股王大立光翻黑，大盤指數以11,609.64點作收，再站上11,600點，上漲14.99點，成交量1,096.14億元，周線上漲120.07點，周漲幅1.05%；三大法人買超33.45億元。 
 
統計三大法人買賣超情況，外資及陸資（不含外資自營商）買超27.5億元，投信賣超0.37億元，自營商買超（合計）6.31億元，其中自營商（自行買賣）買超4.77億元，自營商（避險）買超1.54億元。 
 
台股今日以11,639.8點開高，一度拉升到11,657.65點，台積電早盤衝達316元的歷史天價，終場收313元，上漲1元，鴻海收90.5元，上漲0.6元，但大立光卻紅翻黑，收在4,690元，下跌20元，指數盤中翻黑，終場則以11,609.64點作收，漲幅0.13%。","自營商,台積電",聯合新聞網,https://udn.com/news/story/7251/4210017
技術、籌碼雙優股 領軍再攻高點,2019/12/6 23:35,股市,受惠於美中貿易磋商傳出正面進展，加上外資喊進半導體股等利多題材，台股由多方重掌發球權，法人看好旺宏等具有線型、籌碼雙重優...,"受惠於美中貿易磋商傳出正面進展，加上外資喊進半導體股等利多題材，台股由多方重掌發球權，法人看好旺宏等具有線型、籌碼雙重優勢個股，將有機會扮演大盤上攻11,668點的領軍指標。 
 
美中貿易協議多空訊息反覆干擾台股走勢，11月29日在外資大賣125億元下，指數長黑摜破月線，短空取得重大勝利，所幸美方再釋貿易協議幾近達成協議利多，讓力守10,500點的多方借力使力，重新攻上月線重要關卡，周線翻紅上漲120點。 
 
台股高檔震盪，類股輪動格局不變，隨外資唱多半導體景氣將因5G相關基礎建設及手機，出現復甦態勢，並接連翻多記憶體、二線晶圓廠、封測等半導體股，搭配內資、集團衝刺年底最後作帳，吸引近日法人進場加碼相關個股，並拉抬指數展開大反攻。 
 
根據統計，法人近五日買超逾4,000張，且5日、10日、20日均線呈現多頭排列的個股有15檔，包括旺宏、華邦電、永豐金、台積電、緯創、世界、仁寶、矽晶圓三雄等，多數本周股價漲幅遠優於大盤表現，最猛的系統電更高達28%。 
 
台新投顧副總經理黃文清表示，台股現階段最大變數還是在於美中第一階段貿易協議能否在12月15日前達成，如果雙方談判順利，指數攻破11,668點高點可期，兼具籌碼及技術面優勢的個股，仍將成為短多優先卡位的主要標的。","台股,個股,半導體",聯合新聞網,https://udn.com/news/story/7251/4211106
